전체코드,시군구코드,시군구명,법정동코드,법정동명,날짜,파워
1144011000,11440,마포구,11000,노고산동,2023-11-09,46509.279
1144011000,11440,마포구,11000,노고산동,2023-11-14,58543.749
1144011000,11440,마포구,11000,노고산동,2023-11-15,56524.994
1144011000,11440,마포구,11000,노고산동,2023-11-16,56803.912
1144011000,11440,마포구,11000,노고산동,2023-11-17,59601.241
1144011000,11440,마포구,11000,노고산동,2023-11-18,53284.817
1144011000,11440,마포구,11000,노고산동,2023-11-19,45716.027
1144011000,11440,마포구,11000,노고산동,2023-11-20,59163.887
1144011000,11440,마포구,11000,노고산동,2023-11-21,56525.95
1144011000,11440,마포구,11000,노고산동,2023-11-22,55026.639
1144011000,11440,마포구,11000,노고산동,2023-11-23,51801.061
1144011000,11440,마포구,11000,노고산동,2023-11-24,63646.349
1144011000,11440,마포구,11000,노고산동,2023-11-25,55436.941
1144011000,11440,마포구,11000,노고산동,2023-11-26,48446.215
1144011000,11440,마포구,11000,노고산동,2023-11-27,62655.818
1144011000,11440,마포구,11000,노고산동,2023-11-28,64968.708
1144011000,11440,마포구,11000,노고산동,2023-11-29,68207.515
1144011000,11440,마포구,11000,노고산동,2023-11-30,73379.01
1144011000,11440,마포구,11000,노고산동,2023-12-01,73491.995
1144011000,11440,마포구,11000,노고산동,2023-12-02,57813.879
1144011000,11440,마포구,11000,노고산동,2023-12-03,50561.514
1144011000,11440,마포구,11000,노고산동,2023-12-04,64459.609
1144011000,11440,마포구,11000,노고산동,2023-12-05,61038.036
1144011000,11440,마포구,11000,노고산동,2023-12-06,61635.848
1144011000,11440,마포구,11000,노고산동,2023-12-07,59187.837
1144011000,11440,마포구,11000,노고산동,2023-12-08,55828.967
1144011000,11440,마포구,11000,노고산동,2023-12-09,46473.506
1144011000,11440,마포구,11000,노고산동,2023-12-10,42976.683
1144011000,11440,마포구,11000,노고산동,2023-12-11,56235.152
1144011000,11440,마포구,11000,노고산동,2023-12-12,58096.21
1144011000,11440,마포구,11000,노고산동,2023-12-13,53114.981
1144011000,11440,마포구,11000,노고산동,2023-12-14,55975.556
1144011000,11440,마포구,11000,노고산동,2023-12-15,61158.628
1144011000,11440,마포구,11000,노고산동,2023-12-16,57854.717
1144011000,11440,마포구,11000,노고산동,2023-12-17,59230.143
1144011000,11440,마포구,11000,노고산동,2023-12-18,83920.674
1144011000,11440,마포구,11000,노고산동,2023-12-19,80300.37
1144011000,11440,마포구,11000,노고산동,2023-12-20,83467.079
1144011000,11440,마포구,11000,노고산동,2023-12-21,87207.521
1144011000,11440,마포구,11000,노고산동,2023-12-22,88924.294
1144011000,11440,마포구,11000,노고산동,2023-12-23,69865.724
1144011000,11440,마포구,11000,노고산동,2023-12-24,57053.461
1144011000,11440,마포구,11000,노고산동,2023-12-25,56582.504
1144011000,11440,마포구,11000,노고산동,2023-12-26,72830.114
1144011000,11440,마포구,11000,노고산동,2023-12-27,69574.162
1144011000,11440,마포구,11000,노고산동,2023-12-28,67397.472
1144011000,11440,마포구,11000,노고산동,2023-12-29,64576.253
1144011000,11440,마포구,11000,노고산동,2023-12-30,56020.796
1144011000,11440,마포구,11000,노고산동,2023-12-31,48200.376
1144011000,11440,마포구,11000,노고산동,2024-01-01,47683.436
1144011000,11440,마포구,11000,노고산동,2024-01-02,68193.44
1144011000,11440,마포구,11000,노고산동,2024-01-03,68515.422
1144011000,11440,마포구,11000,노고산동,2024-01-04,69162.281
1144011000,11440,마포구,11000,노고산동,2024-01-05,63967.004
1144011000,11440,마포구,11000,노고산동,2024-01-06,57643.477
1144011000,11440,마포구,11000,노고산동,2024-01-07,56642.314
1144011000,11440,마포구,11000,노고산동,2024-01-08,80149.633
1144011000,11440,마포구,11000,노고산동,2024-01-09,74371.711
1144011000,11440,마포구,11000,노고산동,2024-01-10,74446.717
1144011000,11440,마포구,11000,노고산동,2024-01-11,75281.52
1144011000,11440,마포구,11000,노고산동,2024-01-12,73773.103
1144011000,11440,마포구,11000,노고산동,2024-01-13,61174.296
1144011000,11440,마포구,11000,노고산동,2024-01-14,54823.167
1144011000,11440,마포구,11000,노고산동,2024-01-15,81139.125
1144011000,11440,마포구,11000,노고산동,2024-01-16,79806.111
1144011000,11440,마포구,11000,노고산동,2024-01-17,76895.561
1144011000,11440,마포구,11000,노고산동,2024-01-18,70991.585
1144011000,11440,마포구,11000,노고산동,2024-01-20,38535.884
1144011000,11440,마포구,11000,노고산동,2024-01-21,47911.226
1144011000,11440,마포구,11000,노고산동,2024-01-22,85510.996
1144011000,11440,마포구,11000,노고산동,2024-01-23,95289.101
1144011000,11440,마포구,11000,노고산동,2024-01-24,93613.151
1144011000,11440,마포구,11000,노고산동,2024-01-25,87188.811
1144011000,11440,마포구,11000,노고산동,2024-01-26,81260.419
1144011000,11440,마포구,11000,노고산동,2024-01-27,63599.401
1144011000,11440,마포구,11000,노고산동,2024-01-28,57371.077
1144011100,11440,마포구,11100,신수동,2022-06-28,23336.11
1144011100,11440,마포구,11100,신수동,2022-06-29,23191.819
1144011100,11440,마포구,11100,신수동,2022-06-30,21551.6385
1144011100,11440,마포구,11100,신수동,2022-07-01,24408.697
1144011100,11440,마포구,11100,신수동,2022-07-04,25870.32
1144011100,11440,마포구,11100,신수동,2022-07-06,27358.0945
1144011100,11440,마포구,11100,신수동,2022-07-07,26864.0735
1144011100,11440,마포구,11100,신수동,2022-07-08,24238.7725
1144011100,11440,마포구,11100,신수동,2022-07-11,25890.6555
1144011100,11440,마포구,11100,신수동,2022-07-12,24653.981
1144011100,11440,마포구,11100,신수동,2022-07-13,22870.357
1144011100,11440,마포구,11100,신수동,2022-07-14,23254.184
1144011100,11440,마포구,11100,신수동,2022-07-15,23273.3425
1144011100,11440,마포구,11100,신수동,2022-07-18,24231.281
1144011100,11440,마포구,11100,신수동,2022-07-19,24509.7715
1144011100,11440,마포구,11100,신수동,2022-07-20,24265.16
1144011100,11440,마포구,11100,신수동,2022-07-21,22344.9245
1144011100,11440,마포구,11100,신수동,2022-07-23,20210.3565
1144011100,11440,마포구,11100,신수동,2022-07-25,24389.06
1144011100,11440,마포구,11100,신수동,2022-07-26,25026.6045
1144011100,11440,마포구,11100,신수동,2022-07-27,24200.35
1144011100,11440,마포구,11100,신수동,2022-07-28,26018.56
1144011100,11440,마포구,11100,신수동,2022-07-30,24275.274
1144011100,11440,마포구,11100,신수동,2022-08-01,23646.7745
1144011100,11440,마포구,11100,신수동,2022-08-03,22071.6295
1144011100,11440,마포구,11100,신수동,2022-08-05,22832.861
1144011100,11440,마포구,11100,신수동,2022-08-06,18925.4385
1144011100,11440,마포구,11100,신수동,2022-08-08,21404.7185
1144011100,11440,마포구,11100,신수동,2022-08-09,20263.529
1144011100,11440,마포구,11100,신수동,2022-08-10,20025.546
1144011100,11440,마포구,11100,신수동,2022-08-11,19661.4475
1144011100,11440,마포구,11100,신수동,2022-08-12,20887.5095
1144011100,11440,마포구,11100,신수동,2022-08-13,16738.8415
1144011100,11440,마포구,11100,신수동,2022-08-16,21194.271
1144011100,11440,마포구,11100,신수동,2022-08-17,21301.126
1144011100,11440,마포구,11100,신수동,2022-08-18,20265.896
1144011100,11440,마포구,11100,신수동,2022-08-19,19839.1565
1144011100,11440,마포구,11100,신수동,2022-08-20,18561.9585
1144011100,11440,마포구,11100,신수동,2022-08-21,17004.853
1144011100,11440,마포구,11100,신수동,2022-08-22,21210.4945
1144011100,11440,마포구,11100,신수동,2022-08-23,20585.5875
1144011100,11440,마포구,11100,신수동,2022-08-24,19328.0465
1144011100,11440,마포구,11100,신수동,2022-08-25,18346.4415
1144011100,11440,마포구,11100,신수동,2022-08-26,10046.208
1144011100,11440,마포구,11100,신수동,2022-08-29,15199.9255
1144011100,11440,마포구,11100,신수동,2022-08-30,16262.128
1144011100,11440,마포구,11100,신수동,2022-08-31,16505.2025
1144011100,11440,마포구,11100,신수동,2022-09-01,11664.605
1144011100,11440,마포구,11100,신수동,2022-09-02,18268.9305
1144011100,11440,마포구,11100,신수동,2022-09-03,16867.2305
1144011100,11440,마포구,11100,신수동,2022-09-04,15344.6515
1144011100,11440,마포구,11100,신수동,2022-09-05,16465.824
1144011100,11440,마포구,11100,신수동,2022-09-06,16712.301
1144011100,11440,마포구,11100,신수동,2022-09-07,16298.5495
1144011100,11440,마포구,11100,신수동,2022-09-08,16321.172
1144011100,11440,마포구,11100,신수동,2022-09-09,12654.893
1144011100,11440,마포구,11100,신수동,2022-09-10,10974.692
1144011100,11440,마포구,11100,신수동,2022-09-11,11366.981
1144011100,11440,마포구,11100,신수동,2022-09-12,13518.283
1144011100,11440,마포구,11100,신수동,2022-09-13,17992.774
1144011100,11440,마포구,11100,신수동,2022-09-14,17770.511
1144011100,11440,마포구,11100,신수동,2022-09-15,17559.113
1144011100,11440,마포구,11100,신수동,2022-09-16,15267.781
1144011100,11440,마포구,11100,신수동,2022-09-17,12040.8115
1144011100,11440,마포구,11100,신수동,2022-09-18,11821.2035
1144011100,11440,마포구,11100,신수동,2022-09-19,14632.6305
1144011100,11440,마포구,11100,신수동,2022-09-20,12672.4335
1144011100,11440,마포구,11100,신수동,2022-09-21,12439.5905
1144011100,11440,마포구,11100,신수동,2022-09-22,16131.8445
1144011100,11440,마포구,11100,신수동,2022-09-23,15693.331
1144011100,11440,마포구,11100,신수동,2022-09-24,14952.654
1144011100,11440,마포구,11100,신수동,2022-09-25,11682.0445
1144011100,11440,마포구,11100,신수동,2022-09-26,15900.304
1144011100,11440,마포구,11100,신수동,2022-09-27,15626.8255
1144011100,11440,마포구,11100,신수동,2022-09-28,16355.24
1144011100,11440,마포구,11100,신수동,2022-09-29,16410.857
1144011100,11440,마포구,11100,신수동,2022-09-30,16451.6895
1144011100,11440,마포구,11100,신수동,2022-10-01,9992.32
1144011100,11440,마포구,11100,신수동,2022-10-02,13706.6575
1144011100,11440,마포구,11100,신수동,2022-10-03,13069.269
1144011100,11440,마포구,11100,신수동,2022-10-04,15312.2605
1144011100,11440,마포구,11100,신수동,2022-10-05,15157.901
1144011100,11440,마포구,11100,신수동,2022-10-06,14811.982
1144011100,11440,마포구,11100,신수동,2022-10-07,14202.6945
1144011100,11440,마포구,11100,신수동,2022-10-08,14037.747
1144011100,11440,마포구,11100,신수동,2022-10-09,11689.8945
1144011100,11440,마포구,11100,신수동,2022-10-10,11729.0255
1144011100,11440,마포구,11100,신수동,2022-10-11,14034.756
1144011100,11440,마포구,11100,신수동,2022-10-12,14106.6815
1144011100,11440,마포구,11100,신수동,2022-10-13,14276.1735
1144011100,11440,마포구,11100,신수동,2022-10-14,14208.912
1144011100,11440,마포구,11100,신수동,2022-10-15,14605.4745
1144011100,11440,마포구,11100,신수동,2022-10-16,13321.7265
1144011100,11440,마포구,11100,신수동,2022-10-17,14224.307
1144011100,11440,마포구,11100,신수동,2022-10-18,14175.855
1144011100,11440,마포구,11100,신수동,2022-10-19,14355.041
1144011100,11440,마포구,11100,신수동,2022-10-25,14123.665
1144011100,11440,마포구,11100,신수동,2022-10-26,14254.5895
1144011100,11440,마포구,11100,신수동,2022-10-27,14315.2415
1144011100,11440,마포구,11100,신수동,2022-10-28,14074.731
1144011100,11440,마포구,11100,신수동,2022-10-29,13583.587
1144011100,11440,마포구,11100,신수동,2022-10-30,12682.447
1144011100,11440,마포구,11100,신수동,2022-10-31,13784.01
1144011100,11440,마포구,11100,신수동,2022-11-01,10451.867
1144011100,11440,마포구,11100,신수동,2022-11-02,13959.9375
1144011100,11440,마포구,11100,신수동,2022-11-03,14830.3
1144011100,11440,마포구,11100,신수동,2022-11-22,13603.894
1144011100,11440,마포구,11100,신수동,2022-11-23,13964.546
1144011100,11440,마포구,11100,신수동,2022-11-24,14362.2335
1144011100,11440,마포구,11100,신수동,2022-11-25,14143.6715
1144011100,11440,마포구,11100,신수동,2022-11-26,14515.776
1144011100,11440,마포구,11100,신수동,2022-11-27,12820.5425
1144011100,11440,마포구,11100,신수동,2022-11-28,12821.3065
1144011100,11440,마포구,11100,신수동,2022-11-30,20946.475
1144011100,11440,마포구,11100,신수동,2022-12-01,21011.364
1144011100,11440,마포구,11100,신수동,2022-12-04,17690.7635
1144011100,11440,마포구,11100,신수동,2022-12-05,22947.2805
1144011100,11440,마포구,11100,신수동,2022-12-06,18349.0705
1144011100,11440,마포구,11100,신수동,2022-12-07,19912.3465
1144011100,11440,마포구,11100,신수동,2022-12-08,19591.5755
1144011100,11440,마포구,11100,신수동,2022-12-09,19450.79
1144011100,11440,마포구,11100,신수동,2022-12-10,18199.235
1144011100,11440,마포구,11100,신수동,2022-12-11,16190.8925
1144011100,11440,마포구,11100,신수동,2022-12-12,20885.949
1144011100,11440,마포구,11100,신수동,2022-12-13,22136.753
1144011100,11440,마포구,11100,신수동,2022-12-14,27619.2775
1144011100,11440,마포구,11100,신수동,2022-12-15,25175.6165
1144011100,11440,마포구,11100,신수동,2022-12-16,26565.577
1144011100,11440,마포구,11100,신수동,2022-12-17,20310.142
1144011100,11440,마포구,11100,신수동,2022-12-18,21281.036
1144011100,11440,마포구,11100,신수동,2022-12-19,27811.1895
1144011100,11440,마포구,11100,신수동,2022-12-20,23874.3935
1144011100,11440,마포구,11100,신수동,2022-12-21,24447.359
1144011100,11440,마포구,11100,신수동,2022-12-22,27093.057
1144011100,11440,마포구,11100,신수동,2022-12-23,27688.743
1144011100,11440,마포구,11100,신수동,2022-12-24,22702.382
1144011100,11440,마포구,11100,신수동,2022-12-25,17404.403
1144011100,11440,마포구,11100,신수동,2022-12-26,24756.288
1144011100,11440,마포구,11100,신수동,2022-12-27,22888.371
1144011100,11440,마포구,11100,신수동,2022-12-28,21023.065
1144011100,11440,마포구,11100,신수동,2022-12-29,21394.1
1144011100,11440,마포구,11100,신수동,2022-12-30,21390.091
1144011100,11440,마포구,11100,신수동,2023-01-01,14454.243
1144011100,11440,마포구,11100,신수동,2023-01-02,22839.817
1144011100,11440,마포구,11100,신수동,2023-01-03,23743.023
1144011100,11440,마포구,11100,신수동,2023-01-04,22648.1135
1144011100,11440,마포구,11100,신수동,2023-01-05,25343.1
1144011100,11440,마포구,11100,신수동,2023-01-06,21662.9365
1144011100,11440,마포구,11100,신수동,2023-01-07,19908.1435
1144011100,11440,마포구,11100,신수동,2023-01-08,17696.679
1144011100,11440,마포구,11100,신수동,2023-01-09,20832.0535
1144011100,11440,마포구,11100,신수동,2023-01-10,20529.987
1144011100,11440,마포구,11100,신수동,2023-01-11,19572.137
1144011100,11440,마포구,11100,신수동,2023-01-12,20196.447
1144011100,11440,마포구,11100,신수동,2023-01-13,17615.0605
1144011100,11440,마포구,11100,신수동,2023-01-14,16203.9825
1144011100,11440,마포구,11100,신수동,2023-01-15,16204.948
1144011100,11440,마포구,11100,신수동,2023-01-16,19035.1415
1144011100,11440,마포구,11100,신수동,2023-01-17,23811.1675
1144011100,11440,마포구,11100,신수동,2023-01-18,21162.208
1144011100,11440,마포구,11100,신수동,2023-01-19,20821.3045
1144011100,11440,마포구,11100,신수동,2023-01-20,19097.896
1144011100,11440,마포구,11100,신수동,2023-01-21,12584.792
1144011100,11440,마포구,11100,신수동,2023-01-22,10369.38
1144011100,11440,마포구,11100,신수동,2023-01-23,11918.321
1144011100,11440,마포구,11100,신수동,2023-01-24,16674.452
1144011100,11440,마포구,11100,신수동,2023-01-25,25261.235
1144011100,11440,마포구,11100,신수동,2023-01-26,24297.586
1144011100,11440,마포구,11100,신수동,2023-02-09,21046.7135
1144011100,11440,마포구,11100,신수동,2023-02-10,18133.356
1144011100,11440,마포구,11100,신수동,2023-02-11,18289.2535
1144011100,11440,마포구,11100,신수동,2023-02-13,16432.7515
1144011100,11440,마포구,11100,신수동,2023-02-14,17522.164
1144011100,11440,마포구,11100,신수동,2023-02-15,18362.1565
1144011100,11440,마포구,11100,신수동,2023-02-16,19378.373
1144011100,11440,마포구,11100,신수동,2023-02-17,19646.109
1144011100,11440,마포구,11100,신수동,2023-02-18,17102.4085
1144011100,11440,마포구,11100,신수동,2023-02-19,15725.6
1144011100,11440,마포구,11100,신수동,2023-02-20,20103.9155
1144011100,11440,마포구,11100,신수동,2023-02-21,19310.8095
1144011100,11440,마포구,11100,신수동,2023-02-22,20615.2645
1144011100,11440,마포구,11100,신수동,2023-02-23,20004.944
1144011100,11440,마포구,11100,신수동,2023-02-24,18314.669
1144011100,11440,마포구,11100,신수동,2023-02-25,17754.695
1144011100,11440,마포구,11100,신수동,2023-02-26,13888.0225
1144011100,11440,마포구,11100,신수동,2023-02-27,19604.3525
1144011100,11440,마포구,11100,신수동,2023-03-06,16055.7685
1144011100,11440,마포구,11100,신수동,2023-03-07,15473.2375
1144011100,11440,마포구,11100,신수동,2023-03-08,15525.288
1144011100,11440,마포구,11100,신수동,2023-03-10,14965.491
1144011100,11440,마포구,11100,신수동,2023-03-11,13971.325
1144011100,11440,마포구,11100,신수동,2023-03-12,12315.371
1144011100,11440,마포구,11100,신수동,2023-03-13,17394.5015
1144011100,11440,마포구,11100,신수동,2023-03-14,15844.211
1144011100,11440,마포구,11100,신수동,2023-03-15,15549.5545
1144011100,11440,마포구,11100,신수동,2023-03-16,17266.8995
1144011100,11440,마포구,11100,신수동,2023-03-17,16848.6505
1144011100,11440,마포구,11100,신수동,2023-03-18,15103.7425
1144011100,11440,마포구,11100,신수동,2023-03-19,13207.5975
1144011100,11440,마포구,11100,신수동,2023-03-20,15705.7585
1144011100,11440,마포구,11100,신수동,2023-03-21,14958.894
1144011100,11440,마포구,11100,신수동,2023-03-22,14687.4425
1144011100,11440,마포구,11100,신수동,2023-03-23,14557.1105
1144011100,11440,마포구,11100,신수동,2023-03-24,14401.636
1144011100,11440,마포구,11100,신수동,2023-03-25,13785.412
1144011100,11440,마포구,11100,신수동,2023-03-26,12279.379
1144011100,11440,마포구,11100,신수동,2023-03-27,14266.484
1144011100,11440,마포구,11100,신수동,2023-03-28,14150.4265
1144011100,11440,마포구,11100,신수동,2023-03-29,13641.9115
1144011100,11440,마포구,11100,신수동,2023-03-30,14429.934
1144011100,11440,마포구,11100,신수동,2023-03-31,14599.897
1144011100,11440,마포구,11100,신수동,2023-04-01,13135.6215
1144011100,11440,마포구,11100,신수동,2023-04-02,12096.276
1144011100,11440,마포구,11100,신수동,2023-04-03,14469.075
1144011100,11440,마포구,11100,신수동,2023-04-04,14182.2965
1144011100,11440,마포구,11100,신수동,2023-04-05,14341.2275
1144011100,11440,마포구,11100,신수동,2023-04-06,14653.849
1144011100,11440,마포구,11100,신수동,2023-04-07,14377.505
1144011100,11440,마포구,11100,신수동,2023-04-11,13821.886
1144011100,11440,마포구,11100,신수동,2023-04-12,14091.3105
1144011100,11440,마포구,11100,신수동,2023-04-13,14016.8505
1144011100,11440,마포구,11100,신수동,2023-04-14,13912.9905
1144011100,11440,마포구,11100,신수동,2023-04-15,13353.9625
1144011100,11440,마포구,11100,신수동,2023-04-16,11413.0995
1144011100,11440,마포구,11100,신수동,2023-04-17,13669.6
1144011100,11440,마포구,11100,신수동,2023-04-18,14130.2325
1144011100,11440,마포구,11100,신수동,2023-04-19,14538.1615
1144011100,11440,마포구,11100,신수동,2023-04-20,14339.4085
1144011100,11440,마포구,11100,신수동,2023-04-21,14328.538
1144011100,11440,마포구,11100,신수동,2023-04-22,13334.457
1144011100,11440,마포구,11100,신수동,2023-04-23,11779.0685
1144011100,11440,마포구,11100,신수동,2023-04-24,13957.426
1144011100,11440,마포구,11100,신수동,2023-04-25,13548.804
1144011100,11440,마포구,11100,신수동,2023-04-26,14171.358
1144011100,11440,마포구,11100,신수동,2023-04-27,13881.4135
1144011100,11440,마포구,11100,신수동,2023-04-28,14323.13
1144011100,11440,마포구,11100,신수동,2023-04-29,13815.633
1144011100,11440,마포구,11100,신수동,2023-04-30,12074.3665
1144011100,11440,마포구,11100,신수동,2023-05-01,12444.861
1144011100,11440,마포구,11100,신수동,2023-05-02,14240.064
1144011100,11440,마포구,11100,신수동,2023-05-03,14849.231
1144011100,11440,마포구,11100,신수동,2023-05-04,15447.327
1144011100,11440,마포구,11100,신수동,2023-05-05,12885.4045
1144011100,11440,마포구,11100,신수동,2023-05-06,12828.294
1144011100,11440,마포구,11100,신수동,2023-05-07,11835.198
1144011100,11440,마포구,11100,신수동,2023-05-08,14162.675
1144011100,11440,마포구,11100,신수동,2023-05-09,14297.798
1144011100,11440,마포구,11100,신수동,2023-05-10,14874.283
1144011100,11440,마포구,11100,신수동,2023-05-11,15266.1805
1144011100,11440,마포구,11100,신수동,2023-05-12,15209.558
1144011100,11440,마포구,11100,신수동,2023-05-13,14146.22
1144011100,11440,마포구,11100,신수동,2023-05-14,12379.9945
1144011100,11440,마포구,11100,신수동,2023-05-15,15472.6345
1144011100,11440,마포구,11100,신수동,2023-05-16,17014.664
1144011100,11440,마포구,11100,신수동,2023-05-17,17428.663
1144011100,11440,마포구,11100,신수동,2023-05-18,16899.6195
1144011100,11440,마포구,11100,신수동,2023-05-19,16736.648
1144011100,11440,마포구,11100,신수동,2023-05-20,15858.5595
1144011100,11440,마포구,11100,신수동,2023-05-21,12709.7955
1144011100,11440,마포구,11100,신수동,2023-05-22,15462.6965
1144011100,11440,마포구,11100,신수동,2023-05-23,15788.8165
1144011100,11440,마포구,11100,신수동,2023-05-24,14642.34
1144011100,11440,마포구,11100,신수동,2023-05-25,15016.3885
1144011100,11440,마포구,11100,신수동,2023-05-26,15415.407
1144011100,11440,마포구,11100,신수동,2023-05-27,13332.6535
1144011100,11440,마포구,11100,신수동,2023-05-28,11808.253
1144011100,11440,마포구,11100,신수동,2023-05-29,12806.3735
1144011100,11440,마포구,11100,신수동,2023-05-30,16337.8255
1144011100,11440,마포구,11100,신수동,2023-05-31,15967.596
1144011100,11440,마포구,11100,신수동,2023-06-01,17127.89
1144011100,11440,마포구,11100,신수동,2023-06-02,16388.167
1144011100,11440,마포구,11100,신수동,2023-06-03,15511.2085
1144011100,11440,마포구,11100,신수동,2023-06-04,13108.707
1144011100,11440,마포구,11100,신수동,2023-06-05,16425.659
1144011100,11440,마포구,11100,신수동,2023-06-06,12608.536
1144011100,11440,마포구,11100,신수동,2023-06-07,16426.089500000002
1144011100,11440,마포구,11100,신수동,2023-06-08,16493.9185
1144011100,11440,마포구,11100,신수동,2023-06-09,17679.027
1144011100,11440,마포구,11100,신수동,2023-06-10,16525.9735
1144011100,11440,마포구,11100,신수동,2023-06-11,12965.573
1144011100,11440,마포구,11100,신수동,2023-06-12,16505.4235
1144011100,11440,마포구,11100,신수동,2023-08-10,17525.142
1144011100,11440,마포구,11100,신수동,2023-08-11,17344.362
1144011100,11440,마포구,11100,신수동,2023-08-12,14915.199
1144011100,11440,마포구,11100,신수동,2023-08-13,13207.5565
1144011100,11440,마포구,11100,신수동,2023-08-14,20177.101
1144011100,11440,마포구,11100,신수동,2023-08-15,15839.999
1144011100,11440,마포구,11100,신수동,2023-08-16,20860.84
1144011100,11440,마포구,11100,신수동,2023-08-17,21116.502
1144011100,11440,마포구,11100,신수동,2023-08-18,21773.657
1144011100,11440,마포구,11100,신수동,2023-08-19,19328.2265
1144011100,11440,마포구,11100,신수동,2023-08-20,15452.8585
1144011100,11440,마포구,11100,신수동,2023-08-21,21709.851
1144011100,11440,마포구,11100,신수동,2023-08-22,21651.7885
1144011100,11440,마포구,11100,신수동,2023-08-23,19680.9875
1144011100,11440,마포구,11100,신수동,2023-08-24,18933.32
1144011100,11440,마포구,11100,신수동,2023-08-25,19660.991
1144011100,11440,마포구,11100,신수동,2023-08-26,18484.175
1144011100,11440,마포구,11100,신수동,2023-08-27,14685.8145
1144011100,11440,마포구,11100,신수동,2023-08-29,17550.545
1144011100,11440,마포구,11100,신수동,2023-08-30,16968.568
1144011100,11440,마포구,11100,신수동,2023-08-31,17685.9785
1144011100,11440,마포구,11100,신수동,2023-09-01,17911.2375
1144011100,11440,마포구,11100,신수동,2023-09-02,17042.874
1144011100,11440,마포구,11100,신수동,2023-09-03,14579.0085
1144011100,11440,마포구,11100,신수동,2023-09-04,19243.3065
1144011100,11440,마포구,11100,신수동,2023-09-05,20317.2435
1144011100,11440,마포구,11100,신수동,2023-09-06,20406.082
1144011100,11440,마포구,11100,신수동,2023-09-07,19559.0405
1144011100,11440,마포구,11100,신수동,2023-09-08,18788.9815
1144011100,11440,마포구,11100,신수동,2023-09-09,17753.364
1144011100,11440,마포구,11100,신수동,2023-09-11,18805.183
1144011100,11440,마포구,11100,신수동,2023-09-12,18921.73
1144011100,11440,마포구,11100,신수동,2023-09-13,17383.6155
1144011100,11440,마포구,11100,신수동,2023-09-14,17933.906
1144011100,11440,마포구,11100,신수동,2023-09-15,17667.904
1144011100,11440,마포구,11100,신수동,2023-09-16,17338.7445
1144011100,11440,마포구,11100,신수동,2023-09-17,14278.9455
1144011100,11440,마포구,11100,신수동,2023-09-18,18357.562
1144011100,11440,마포구,11100,신수동,2023-09-19,18251.752
1144011100,11440,마포구,11100,신수동,2023-09-20,16667.149
1144011100,11440,마포구,11100,신수동,2023-09-21,11746.289
1144011100,11440,마포구,11100,신수동,2023-09-22,15629.887
1144011100,11440,마포구,11100,신수동,2023-09-23,13906.4145
1144011100,11440,마포구,11100,신수동,2023-09-24,11037.6655
1144011100,11440,마포구,11100,신수동,2023-09-25,15148.9345
1144011100,11440,마포구,11100,신수동,2023-09-26,15199.3495
1144011100,11440,마포구,11100,신수동,2023-09-27,15079.344
1144011100,11440,마포구,11100,신수동,2023-09-28,11182.822
1144011100,11440,마포구,11100,신수동,2023-09-29,9438.1645
1144011100,11440,마포구,11100,신수동,2023-09-30,9424.057
1144011100,11440,마포구,11100,신수동,2023-10-01,9516.9905
1144011100,11440,마포구,11100,신수동,2023-10-02,11102.8155
1144011100,11440,마포구,11100,신수동,2023-10-03,10654.0535
1144011100,11440,마포구,11100,신수동,2023-10-04,14336.212
1144011100,11440,마포구,11100,신수동,2023-10-05,13101.3055
1144011100,11440,마포구,11100,신수동,2023-10-06,12888.791
1144011100,11440,마포구,11100,신수동,2023-10-07,11978.4485
1144011100,11440,마포구,11100,신수동,2023-10-08,10083.863
1144011100,11440,마포구,11100,신수동,2023-10-09,10972.783
1144011100,11440,마포구,11100,신수동,2023-10-10,13544.0345
1144011100,11440,마포구,11100,신수동,2023-10-11,13661.2775
1144011100,11440,마포구,11100,신수동,2023-10-12,14310.812
1144011100,11440,마포구,11100,신수동,2023-10-13,13700.7455
1144011100,11440,마포구,11100,신수동,2023-10-14,12722.735
1144011100,11440,마포구,11100,신수동,2023-10-15,11593.747
1144011100,11440,마포구,11100,신수동,2023-10-16,12961.488
1144011100,11440,마포구,11100,신수동,2023-10-17,12998.4235
1144011100,11440,마포구,11100,신수동,2023-10-18,13274.428
1144011100,11440,마포구,11100,신수동,2023-10-19,13483.956
1144011100,11440,마포구,11100,신수동,2023-10-20,13241.37
1144011100,11440,마포구,11100,신수동,2023-10-21,12471.289
1144011100,11440,마포구,11100,신수동,2023-10-22,10551.531
1144011100,11440,마포구,11100,신수동,2023-10-23,12767.301
1144011100,11440,마포구,11100,신수동,2023-10-24,12948.797
1144011100,11440,마포구,11100,신수동,2023-10-25,12915.008
1144011100,11440,마포구,11100,신수동,2023-10-26,13225.385
1144011100,11440,마포구,11100,신수동,2023-10-27,13050.749
1144011100,11440,마포구,11100,신수동,2023-10-28,12522.327
1144011100,11440,마포구,11100,신수동,2023-10-29,11765.251
1144011100,11440,마포구,11100,신수동,2023-10-30,13104.409
1144011100,11440,마포구,11100,신수동,2023-10-31,13191.368
1144011100,11440,마포구,11100,신수동,2023-11-01,13432.456
1144011100,11440,마포구,11100,신수동,2023-11-02,13855.87
1144011100,11440,마포구,11100,신수동,2023-11-03,14028.202
1144011100,11440,마포구,11100,신수동,2023-11-04,13785.486
